user_id,plan_type,billing_cycle,signup_date,is_churner
7948,Premium,Annual,2024-02-08,False
7949,Premium,Monthly,2024-02-02,False
7950,Family,Annual,2024-03-13,False
7951,Premium,Monthly,2024-08-26,False
7952,Family,Annual,2024-12-01,True
7953,Family,Annual,2024-04-18,False
7954,Basic,Annual,2024-08-13,False
7955,Family,Annual,2024-06-19,False
7956,Premium,Annual,2024-06-03,False
7957,Premium,Monthly,2024-03-05,False
7958,Basic,Annual,2024-02-04,False
7959,Family,Annual,2024-01-21,False
7960,Family,Annual,2024-07-23,False
7961,Basic,Annual,2024-07-12,False
7962,Premium,Monthly,2024-04-23,False
7963,Basic,Monthly,2024-05-26,False
7964,Premium,Monthly,2024-09-17,False
7965,Family,Annual,2024-11-02,False
7966,Family,Annual,2024-10-25,False
7967,Basic,Annual,2024-06-22,False
7968,Family,Annual,2024-12-02,False
7969,Premium,Monthly,2024-02-22,True
7970,Family,Annual,2024-09-14,False
7971,Family,Annual,2024-11-08,False
7972,Premium,Annual,2024-06-03,False
7973,Basic,Annual,2024-08-15,False
7974,Family,Annual,2024-02-08,False
7975,Family,Annual,2024-08-23,False
7976,Premium,Annual,2024-06-01,False
7977,Premium,Annual,2024-12-22,False
7978,Family,Annual,2024-06-20,False
7979,Family,Annual,2024-06-14,False
7980,Family,Annual,2024-08-08,False
7981,Family,Annual,2024-03-14,False
7982,Basic,Annual,2024-08-05,False
7983,Family,Annual,2024-08-23,False
7984,Basic,Monthly,2024-01-21,False
7985,Family,Annual,2024-03-16,False
7986,Family,Annual,2024-05-11,False
7987,Premium,Annual,2024-03-13,False
7988,Premium,Monthly,2024-11-20,False
7989,Family,Annual,2024-11-17,False
7990,Family,Annual,2024-09-13,False
7991,Premium,Annual,2024-04-29,False
7992,Premium,Monthly,2024-10-10,False
7993,Family,Annual,2024-01-04,False
7994,Family,Annual,2024-10-22,False
7995,Premium,Annual,2024-08-22,False
7996,Family,Annual,2024-03-27,False
7997,Family,Annual,2024-11-06,False
7998,Basic,Annual,2024-09-12,False
7999,Basic,Annual,2024-04-25,False
8000,Basic,Annual,2024-11-27,False
8001,Family,Annual,2024-03-17,False
8002,Premium,Annual,2024-06-04,False
8003,Family,Annual,2024-06-28,False
8004,Basic,Monthly,2024-04-11,False
8005,Basic,Annual,2024-09-26,False
8006,Family,Annual,2024-03-22,False
8007,Premium,Monthly,2024-10-07,False
8008,Family,Annual,2024-02-11,False
8009,Basic,Monthly,2024-08-06,False
8010,Family,Annual,2024-04-03,False
8011,Basic,Monthly,2024-01-30,False
8012,Basic,Annual,2024-05-04,False
8013,Family,Annual,2024-11-03,False
8014,Family,Annual,2024-11-18,False
8015,Basic,Monthly,2024-03-29,False
8016,Family,Annual,2024-03-29,False
8017,Premium,Monthly,2024-08-30,False
8018,Basic,Annual,2024-07-12,False
8019,Basic,Annual,2024-11-03,False
8020,Premium,Annual,2024-02-07,True
8021,Family,Annual,2024-11-21,False
8022,Premium,Monthly,2024-07-08,False
8023,Basic,Monthly,2024-12-29,False
8024,Basic,Annual,2024-11-08,True
8025,Premium,Annual,2024-04-11,False
8026,Family,Annual,2024-06-30,False
8027,Premium,Monthly,2024-01-11,False
8028,Premium,Monthly,2024-07-23,False
8029,Basic,Annual,2024-08-08,False
8030,Family,Annual,2024-01-28,False
8031,Family,Annual,2024-03-02,False
8032,Family,Annual,2024-06-13,False
8033,Premium,Annual,2024-11-15,False
8034,Family,Annual,2024-04-23,False
8035,Family,Annual,2024-07-14,False
8036,Premium,Annual,2024-12-05,False
8037,Family,Annual,2024-07-05,False
8038,Family,Annual,2024-07-27,False
8039,Basic,Annual,2024-10-01,False
8040,Family,Annual,2024-01-19,False
8041,Family,Annual,2024-07-31,False
8042,Basic,Monthly,2024-01-03,False
8043,Premium,Annual,2024-02-01,False
8044,Premium,Annual,2024-01-02,False
8045,Family,Annual,2024-11-02,False
8046,Basic,Monthly,2024-07-25,False
8047,Basic,Monthly,2024-09-17,False
8048,Family,Annual,2024-07-05,False
8049,Basic,Annual,2024-07-05,False
8050,Family,Annual,2024-06-08,False
8051,Basic,Monthly,2024-03-28,False
8052,Premium,Monthly,2024-11-12,False
8053,Family,Annual,2024-08-04,False
8054,Premium,Monthly,2024-06-29,False
8055,Family,Annual,2024-01-18,False
8056,Family,Annual,2024-01-27,False
8057,Basic,Monthly,2024-08-08,False
8058,Basic,Annual,2024-08-29,False
8059,Premium,Monthly,2024-07-15,False
8060,Basic,Monthly,2024-07-08,False
8061,Premium,Monthly,2024-04-18,False
8062,Family,Annual,2024-03-26,False
8063,Basic,Monthly,2024-03-12,True
8064,Family,Annual,2024-12-30,False
8065,Basic,Annual,2024-01-19,False
8066,Premium,Monthly,2024-10-17,False
8067,Basic,Monthly,2024-10-19,False
8068,Basic,Annual,2024-11-13,False
8069,Premium,Annual,2024-09-13,False
8070,Family,Annual,2024-03-05,False
8071,Basic,Monthly,2024-01-11,False
8072,Basic,Annual,2024-10-27,False
8073,Premium,Monthly,2024-08-31,False
8074,Family,Annual,2024-07-20,False
8075,Family,Annual,2024-10-31,False
8076,Basic,Monthly,2024-05-31,False
8077,Basic,Annual,2024-07-28,False
8078,Family,Annual,2024-08-26,False
8079,Basic,Annual,2024-09-09,False
8080,Premium,Annual,2024-11-28,False
8081,Premium,Annual,2024-10-22,False
8082,Premium,Monthly,2024-07-22,False
8083,Family,Annual,2024-05-22,False
8084,Family,Annual,2024-08-30,False
8085,Premium,Monthly,2024-12-27,True
8086,Basic,Annual,2024-11-23,False
8087,Family,Annual,2024-04-12,False
8088,Premium,Annual,2024-10-22,False
8089,Premium,Monthly,2024-12-27,False
8090,Premium,Annual,2024-03-30,False
8091,Basic,Annual,2024-11-04,False
8092,Premium,Annual,2024-01-24,False
8093,Premium,Monthly,2024-04-28,False
8094,Basic,Monthly,2024-09-13,False
8095,Basic,Monthly,2024-01-19,False
8096,Basic,Monthly,2024-09-12,False
8097,Basic,Annual,2024-03-29,False
8098,Premium,Monthly,2024-04-26,True
8099,Premium,Annual,2024-11-26,False
8100,Family,Annual,2024-11-07,False
8101,Family,Annual,2024-12-06,False
8102,Premium,Monthly,2024-09-16,False
8103,Premium,Monthly,2024-03-14,False
8104,Basic,Monthly,2024-06-20,False
8105,Basic,Monthly,2024-05-30,False
8106,Premium,Annual,2024-04-01,False
8107,Family,Annual,2024-09-02,False
8108,Basic,Monthly,2024-03-20,False
8109,Basic,Monthly,2024-12-13,False
8110,Family,Annual,2024-05-08,False
8111,Premium,Monthly,2024-04-21,False
8112,Family,Annual,2024-06-09,False
8113,Premium,Annual,2024-06-01,False
8114,Basic,Annual,2024-06-24,False
8115,Basic,Monthly,2024-11-22,False
8116,Basic,Monthly,2024-11-13,False
8117,Basic,Annual,2024-04-03,False
8118,Family,Annual,2024-01-12,False
8119,Family,Annual,2024-07-21,False
8120,Family,Annual,2024-03-07,False
8121,Premium,Monthly,2024-01-06,True
8122,Premium,Monthly,2024-11-27,False
8123,Premium,Monthly,2024-10-02,False
8124,Premium,Monthly,2024-05-21,False
8125,Premium,Annual,2024-01-17,False
8126,Premium,Annual,2024-09-18,False
8127,Family,Annual,2024-02-25,False
8128,Family,Annual,2024-12-27,False
8129,Family,Annual,2024-05-31,False
8130,Basic,Monthly,2024-01-20,False
8131,Family,Annual,2024-10-23,False
8132,Family,Annual,2024-05-25,False
8133,Premium,Monthly,2024-05-09,False
8134,Family,Annual,2024-01-21,False
8135,Family,Annual,2024-10-28,False
8136,Basic,Annual,2024-11-19,False
8137,Family,Annual,2024-03-20,False
8138,Basic,Annual,2024-02-21,False
8139,Family,Annual,2024-10-02,False
8140,Premium,Monthly,2024-10-13,False
8141,Basic,Annual,2024-07-09,False
8142,Family,Annual,2024-08-27,False
8143,Basic,Annual,2024-06-01,False
8144,Basic,Annual,2024-06-16,False
8145,Premium,Monthly,2024-11-30,False
8146,Premium,Monthly,2024-01-07,False
8147,Family,Annual,2024-06-10,False
8148,Family,Annual,2024-10-14,False
8149,Family,Annual,2024-07-18,False
8150,Premium,Annual,2024-11-17,False
8151,Premium,Annual,2024-02-08,False
8152,Basic,Annual,2024-06-26,True
8153,Premium,Annual,2024-10-15,False
8154,Family,Annual,2024-03-19,False
8155,Basic,Monthly,2024-09-03,False
8156,Premium,Annual,2024-06-19,False
8157,Basic,Annual,2024-11-09,False
8158,Basic,Annual,2024-03-14,False
8159,Family,Annual,2024-11-04,False
8160,Family,Annual,2024-10-26,False
8161,Premium,Monthly,2024-02-06,False
8162,Basic,Annual,2024-08-02,False
8163,Family,Annual,2024-07-29,False
8164,Basic,Annual,2024-05-20,False
8165,Basic,Annual,2024-04-15,False
8166,Premium,Annual,2024-01-31,False
8167,Family,Annual,2024-06-03,False
8168,Basic,Monthly,2024-05-24,False
8169,Premium,Annual,2024-11-16,False
8170,Basic,Monthly,2024-05-10,False
8171,Basic,Annual,2024-04-24,False
8172,Family,Annual,2024-01-06,False
8173,Premium,Monthly,2024-11-25,False
8174,Premium,Annual,2024-10-04,False
8175,Family,Annual,2024-11-22,False
8176,Family,Annual,2024-05-21,False
8177,Family,Annual,2024-08-05,False
8178,Family,Annual,2024-02-16,False
8179,Premium,Annual,2024-04-21,False
8180,Basic,Monthly,2024-08-14,False
8181,Premium,Monthly,2024-08-28,False
8182,Basic,Monthly,2024-12-10,False
8183,Premium,Annual,2024-08-16,False
8184,Premium,Annual,2024-05-18,False
8185,Basic,Annual,2024-05-15,False
8186,Basic,Annual,2024-07-26,False
8187,Basic,Annual,2024-05-25,False
8188,Family,Annual,2024-10-18,False
8189,Premium,Monthly,2024-11-09,False
8190,Premium,Monthly,2024-06-05,False
8191,Family,Annual,2024-11-02,False
8192,Basic,Annual,2024-08-21,False
8193,Premium,Annual,2024-11-30,False
8194,Premium,Annual,2024-07-27,False
8195,Premium,Annual,2024-08-11,False
8196,Family,Annual,2024-06-09,False
8197,Family,Annual,2024-03-16,False
8198,Premium,Annual,2024-09-28,False
8199,Family,Annual,2024-08-13,False
8200,Basic,Annual,2024-06-24,False
8201,Premium,Monthly,2024-06-23,False
8202,Basic,Annual,2024-12-24,False
8203,Family,Annual,2024-07-24,False
8204,Family,Annual,2024-01-14,False
8205,Basic,Monthly,2024-12-04,False
8206,Basic,Annual,2024-06-24,False
8207,Basic,Monthly,2024-01-20,False
8208,Premium,Monthly,2024-04-03,False
8209,Family,Annual,2024-05-27,False
8210,Family,Annual,2024-06-25,False
8211,Family,Annual,2024-04-17,False
8212,Premium,Annual,2024-01-26,False
8213,Family,Annual,2024-10-13,False
8214,Family,Annual,2024-10-20,False
8215,Basic,Annual,2024-07-25,False
8216,Basic,Monthly,2024-09-08,False
8217,Family,Annual,2024-12-21,False
8218,Premium,Annual,2024-08-24,False
8219,Premium,Monthly,2024-05-31,False
8220,Family,Annual,2024-06-23,False
8221,Family,Annual,2024-11-28,False
8222,Family,Annual,2024-05-26,False
8223,Basic,Annual,2024-07-04,False
8224,Basic,Annual,2024-11-15,False
8225,Family,Annual,2024-10-15,False
8226,Premium,Monthly,2024-12-05,False
8227,Premium,Monthly,2024-03-28,False
8228,Premium,Annual,2024-12-30,False
8229,Basic,Monthly,2024-06-12,False
8230,Basic,Annual,2024-02-04,False
8231,Premium,Monthly,2024-02-13,False
8232,Family,Annual,2024-11-29,False
8233,Premium,Annual,2024-04-22,False
8234,Basic,Monthly,2024-01-01,False
8235,Premium,Annual,2024-07-02,False
8236,Basic,Monthly,2024-04-04,False
8237,Premium,Annual,2024-02-23,False
8238,Basic,Monthly,2024-01-04,False
8239,Premium,Annual,2024-04-15,False
8240,Basic,Monthly,2024-02-15,False
8241,Basic,Annual,2024-05-27,False
8242,Basic,Annual,2024-04-19,False
8243,Family,Annual,2024-07-05,False
8244,Basic,Annual,2024-03-11,True
8245,Premium,Monthly,2024-05-26,False
8246,Family,Annual,2024-02-01,False
8247,Family,Annual,2024-12-28,False
8248,Premium,Monthly,2024-10-23,False
8249,Premium,Annual,2024-08-31,False
8250,Basic,Monthly,2024-02-12,False
8251,Premium,Monthly,2024-05-18,False
8252,Family,Annual,2024-10-29,False
8253,Family,Annual,2024-10-11,False
8254,Basic,Monthly,2024-07-12,False
8255,Basic,Monthly,2024-05-19,False
8256,Premium,Monthly,2024-07-16,False
8257,Family,Annual,2024-02-22,False
8258,Basic,Monthly,2024-11-16,False
8259,Premium,Annual,2024-01-29,False
8260,Basic,Annual,2024-10-27,False
8261,Premium,Monthly,2024-06-22,False
8262,Premium,Annual,2024-01-16,False
8263,Basic,Monthly,2024-11-09,False
8264,Basic,Monthly,2024-01-22,False
8265,Family,Annual,2024-07-31,False
8266,Basic,Monthly,2024-01-06,False
8267,Family,Annual,2024-01-02,False
8268,Family,Annual,2024-10-14,False
8269,Basic,Annual,2024-11-15,False
8270,Premium,Monthly,2024-05-24,False
8271,Family,Annual,2024-04-14,False
8272,Family,Annual,2024-11-17,False
8273,Basic,Annual,2024-02-12,True
8274,Premium,Annual,2024-11-13,False
8275,Basic,Annual,2024-07-21,False
8276,Premium,Monthly,2024-10-15,False
8277,Basic,Monthly,2024-05-12,False
8278,Family,Annual,2024-02-25,False
8279,Premium,Monthly,2024-11-19,False
8280,Basic,Monthly,2024-08-03,False
8281,Premium,Annual,2024-03-16,False
8282,Family,Annual,2024-02-01,False
8283,Basic,Annual,2024-11-26,True
8284,Family,Annual,2024-03-01,False
8285,Basic,Annual,2024-12-02,False
8286,Basic,Annual,2024-01-23,False
8287,Basic,Monthly,2024-08-04,False
8288,Premium,Annual,2024-09-06,False
8289,Family,Annual,2024-04-22,False
8290,Family,Annual,2024-09-10,False
8291,Premium,Annual,2024-07-18,False
8292,Premium,Annual,2024-10-02,True
8293,Family,Annual,2024-03-18,False
8294,Family,Annual,2024-10-19,False
8295,Basic,Annual,2024-12-15,False
8296,Family,Annual,2024-11-06,False
8297,Family,Annual,2024-10-28,False
8298,Basic,Monthly,2024-09-09,False
8299,Family,Annual,2024-02-18,False
8300,Family,Annual,2024-12-25,False
8301,Basic,Annual,2024-03-30,False
8302,Family,Annual,2024-12-10,False
8303,Family,Annual,2024-12-27,False
8304,Family,Annual,2024-09-20,False
8305,Basic,Annual,2024-08-08,False
8306,Basic,Annual,2024-09-09,False
8307,Basic,Annual,2024-09-05,False
8308,Family,Annual,2024-08-08,False
8309,Basic,Monthly,2024-01-22,False
8310,Premium,Annual,2024-09-13,False
8311,Basic,Monthly,2024-10-29,False
8312,Basic,Monthly,2024-02-26,False
8313,Basic,Annual,2024-10-16,True
8314,Premium,Annual,2024-09-17,False
8315,Family,Annual,2024-01-03,False
8316,Family,Annual,2024-06-01,False
8317,Premium,Annual,2024-05-14,True
8318,Premium,Monthly,2024-12-24,False
8319,Premium,Monthly,2024-02-22,False
8320,Family,Annual,2024-03-12,False
8321,Premium,Annual,2024-09-03,False
8322,Premium,Monthly,2024-10-16,False
8323,Basic,Monthly,2024-11-13,False
8324,Basic,Monthly,2024-05-06,False
8325,Family,Annual,2024-12-30,False
8326,Family,Annual,2024-01-30,False
8327,Basic,Monthly,2024-05-30,False
8328,Basic,Annual,2024-03-15,False
8329,Family,Annual,2024-08-06,False
8330,Family,Annual,2024-05-05,False
8331,Premium,Annual,2024-08-13,False
8332,Basic,Monthly,2024-02-28,False
8333,Basic,Annual,2024-09-13,False
8334,Family,Annual,2024-01-17,False
8335,Premium,Annual,2024-09-20,False
8336,Premium,Monthly,2024-05-22,False
8337,Family,Annual,2024-08-18,False
8338,Premium,Monthly,2024-06-01,False
8339,Family,Annual,2024-05-10,False
8340,Premium,Monthly,2024-02-23,False
8341,Family,Annual,2024-04-17,False
8342,Basic,Monthly,2024-01-21,False
8343,Family,Annual,2024-05-20,False
8344,Premium,Monthly,2024-07-18,False
8345,Basic,Annual,2024-07-15,False
8346,Basic,Monthly,2024-11-19,False
8347,Basic,Annual,2024-02-06,False
8348,Premium,Annual,2024-07-25,False
8349,Premium,Monthly,2024-02-05,False
8350,Premium,Monthly,2024-05-06,False
8351,Basic,Monthly,2024-05-04,False
8352,Family,Annual,2024-08-07,False
8353,Basic,Annual,2024-06-07,False
8354,Premium,Annual,2024-11-03,False
8355,Basic,Monthly,2024-10-20,False
8356,Family,Annual,2024-07-09,False
8357,Family,Annual,2024-10-14,False
8358,Family,Annual,2024-08-01,False
8359,Premium,Annual,2024-11-09,False
8360,Basic,Monthly,2024-11-13,False
8361,Premium,Annual,2024-08-14,False
8362,Premium,Monthly,2024-04-06,False
8363,Family,Annual,2024-03-04,False
8364,Premium,Monthly,2024-12-05,False
8365,Basic,Annual,2024-01-27,False
8366,Premium,Monthly,2024-03-30,False
8367,Basic,Annual,2024-03-17,False
8368,Basic,Annual,2024-08-06,False
8369,Basic,Annual,2024-02-13,False
8370,Basic,Annual,2024-11-18,False
8371,Basic,Monthly,2024-09-13,False
8372,Basic,Monthly,2024-08-25,False
8373,Premium,Monthly,2024-02-19,False
8374,Family,Annual,2024-02-07,False
8375,Family,Annual,2024-01-01,False
8376,Family,Annual,2024-03-07,False
8377,Basic,Monthly,2024-01-13,False
8378,Premium,Monthly,2024-06-12,False
8379,Basic,Annual,2024-10-04,False
8380,Premium,Annual,2024-02-02,False
8381,Family,Annual,2024-04-13,False
8382,Premium,Monthly,2024-11-20,False
8383,Family,Annual,2024-12-03,False
8384,Premium,Monthly,2024-01-30,False
8385,Basic,Monthly,2024-02-29,False
8386,Premium,Annual,2024-10-03,False
8387,Basic,Annual,2024-12-10,False
8388,Basic,Monthly,2024-05-14,False
8389,Basic,Annual,2024-03-16,False
8390,Family,Annual,2024-03-03,False
8391,Family,Annual,2024-04-24,False
8392,Basic,Annual,2024-08-17,False
8393,Premium,Monthly,2024-06-05,False
8394,Family,Annual,2024-09-22,False
8395,Basic,Monthly,2024-01-22,False
8396,Premium,Annual,2024-07-22,False
8397,Family,Annual,2024-06-10,False
8398,Premium,Annual,2024-05-16,False
8399,Basic,Monthly,2024-03-19,False
8400,Family,Annual,2024-07-12,False
8401,Premium,Annual,2024-09-30,False
8402,Basic,Monthly,2024-11-12,False
8403,Basic,Annual,2024-08-08,False
8404,Family,Annual,2024-07-16,False
8405,Basic,Monthly,2024-01-30,False
8406,Family,Annual,2024-01-26,False
8407,Family,Annual,2024-09-02,False
8408,Family,Annual,2024-01-02,False
8409,Premium,Annual,2024-12-04,False
8410,Family,Annual,2024-08-17,False
8411,Premium,Monthly,2024-09-18,False
8412,Family,Annual,2024-07-27,False
8413,Basic,Monthly,2024-10-12,False
8414,Premium,Annual,2024-01-06,False
8415,Family,Annual,2024-05-09,False
8416,Basic,Annual,2024-05-04,False
8417,Premium,Annual,2024-03-19,False
8418,Family,Annual,2024-02-09,False
8419,Premium,Annual,2024-05-13,False
8420,Premium,Annual,2024-04-05,False
8421,Basic,Annual,2024-06-07,False
8422,Premium,Monthly,2024-12-15,False
8423,Basic,Annual,2024-12-24,False
8424,Family,Annual,2024-04-16,False
8425,Premium,Monthly,2024-04-16,False
8426,Premium,Monthly,2024-01-16,False
8427,Basic,Annual,2024-04-21,False
8428,Family,Annual,2024-01-30,False
8429,Family,Annual,2024-03-27,False
8430,Premium,Monthly,2024-07-07,True
8431,Family,Annual,2024-05-07,False
8432,Family,Annual,2024-02-05,False
8433,Premium,Annual,2024-06-30,False
8434,Basic,Annual,2024-03-28,False
8435,Basic,Annual,2024-12-23,False
8436,Premium,Monthly,2024-04-19,False
8437,Premium,Monthly,2024-06-04,False
8438,Basic,Monthly,2024-12-24,False
8439,Family,Annual,2024-01-13,False
8440,Premium,Annual,2024-10-26,False
8441,Premium,Annual,2024-01-07,False
8442,Family,Annual,2024-11-28,False
8443,Family,Annual,2024-05-06,False
8444,Premium,Monthly,2024-09-01,False
8445,Premium,Annual,2024-11-11,False
8446,Premium,Annual,2024-11-28,True
8447,Basic,Annual,2024-08-27,False
8448,Family,Annual,2024-08-01,False
8449,Basic,Monthly,2024-09-24,False
8450,Basic,Monthly,2024-09-20,False
8451,Premium,Monthly,2024-11-11,False
8452,Basic,Monthly,2024-07-28,False
8453,Family,Annual,2024-03-19,False
8454,Family,Annual,2024-05-07,False
8455,Family,Annual,2024-01-18,False
8456,Premium,Annual,2024-02-04,False
8457,Basic,Annual,2024-11-27,False
8458,Basic,Monthly,2024-04-24,False
8459,Premium,Annual,2024-09-16,False
8460,Basic,Annual,2024-07-03,False
8461,Family,Annual,2024-10-06,False
8462,Basic,Monthly,2024-01-29,False
8463,Basic,Annual,2024-12-06,True
8464,Basic,Monthly,2024-11-10,True
8465,Basic,Annual,2024-12-11,False
8466,Premium,Annual,2024-11-21,True
8467,Family,Annual,2024-12-14,False
8468,Family,Annual,2024-08-09,True
8469,Family,Annual,2024-06-07,False
8470,Family,Annual,2024-11-21,False
8471,Family,Annual,2024-03-17,False
8472,Basic,Monthly,2024-03-21,False
8473,Basic,Annual,2024-12-30,False
8474,Family,Annual,2024-07-15,False
8475,Premium,Annual,2024-08-12,False
8476,Premium,Annual,2024-11-24,False
8477,Premium,Annual,2024-07-16,False
8478,Family,Annual,2024-08-27,True
8479,Premium,Monthly,2024-10-29,True
8480,Family,Annual,2024-02-17,False
8481,Premium,Monthly,2024-05-12,False
8482,Premium,Annual,2024-02-24,False
8483,Premium,Monthly,2024-11-12,False
8484,Basic,Annual,2024-05-08,False
8485,Basic,Annual,2024-01-01,False
8486,Premium,Annual,2024-12-06,False
8487,Premium,Annual,2024-03-25,False
8488,Premium,Monthly,2024-06-07,False
8489,Family,Annual,2024-06-02,False
8490,Family,Annual,2024-01-20,False
