user_id,tenure_days,days_since_last_event,total_support_tickets,has_billing_issue,plan_type,billing_cycle,churn
9335,465,27,0.0,0.0,Family,Annual,False
9336,480,20,1.0,0.0,Family,Annual,False
9337,623,24,0.0,0.0,Family,Annual,False
9338,635,26,1.0,0.0,Basic,Annual,False
9339,329,8,0.0,0.0,Premium,Monthly,False
9340,375,4,0.0,0.0,Premium,Monthly,False
9341,631,17,0.0,0.0,Family,Annual,False
9342,590,24,0.0,0.0,Premium,Annual,False
9343,374,15,0.0,0.0,Family,Annual,False
9344,620,61,0.0,0.0,Basic,Annual,False
9345,303,42,0.0,0.0,Premium,Annual,False
9346,334,31,0.0,0.0,Premium,Annual,False
9347,408,6,0.0,0.0,Family,Annual,False
9348,498,19,0.0,0.0,Basic,Annual,False
9349,614,8,0.0,0.0,Premium,Annual,False
9350,494,10,0.0,0.0,Premium,Annual,False
9351,544,14,0.0,0.0,Family,Annual,False
9352,495,0,0.0,0.0,Family,Annual,False
9353,537,1,0.0,0.0,Premium,Annual,False
9354,377,0,0.0,0.0,Family,Annual,False
9355,584,8,0.0,0.0,Basic,Monthly,False
9356,349,30,0.0,0.0,Basic,Monthly,False
9357,416,0,0.0,0.0,Family,Annual,False
9358,365,6,0.0,0.0,Family,Annual,False
9359,406,24,0.0,0.0,Premium,Monthly,False
9360,607,4,0.0,0.0,Premium,Monthly,False
9361,650,6,2.0,0.0,Family,Annual,False
9362,644,2,0.0,0.0,Basic,Monthly,False
9363,407,4,1.0,0.0,Basic,Annual,False
9364,551,1,0.0,0.0,Premium,Monthly,False
9365,301,0,0.0,0.0,Premium,Annual,False
9366,425,25,0.0,0.0,Premium,Annual,False
9367,415,0,1.0,1.0,Basic,Annual,False
9368,422,3,0.0,0.0,Premium,Annual,False
9369,568,19,0.0,0.0,Premium,Monthly,False
9370,591,3,0.0,0.0,Family,Annual,False
9371,467,25,1.0,0.0,Basic,Annual,False
9372,452,0,0.0,0.0,Basic,Monthly,False
9373,315,8,0.0,0.0,Premium,Annual,False
9374,477,0,0.0,0.0,Family,Annual,False
9375,645,6,0.0,0.0,Family,Annual,False
9376,471,2,1.0,1.0,Basic,Monthly,False
9377,462,14,1.0,0.0,Premium,Monthly,False
9378,464,19,0.0,0.0,Family,Annual,False
9379,628,18,0.0,0.0,Basic,Monthly,False
9380,630,9,1.0,0.0,Family,Annual,False
9381,509,7,0.0,0.0,Premium,Monthly,False
9382,487,1,0.0,0.0,Family,Annual,False
9383,388,18,0.0,0.0,Family,Annual,False
9384,353,3,2.0,0.0,Family,Annual,False
9385,377,23,0.0,0.0,Family,Annual,False
9386,644,52,3.0,1.0,Basic,Annual,True
9387,564,41,0.0,0.0,Premium,Monthly,False
9388,428,20,0.0,0.0,Basic,Monthly,False
9389,325,0,0.0,0.0,Basic,Annual,False
9390,365,47,1.0,0.0,Family,Annual,False
9391,446,4,1.0,0.0,Premium,Annual,False
9392,490,5,0.0,0.0,Basic,Annual,False
9393,384,12,0.0,0.0,Basic,Annual,False
9394,649,18,0.0,0.0,Premium,Annual,False
9395,365,30,1.0,0.0,Premium,Monthly,True
9396,432,8,1.0,0.0,Basic,Annual,False
9397,622,36,0.0,0.0,Family,Annual,True
9398,436,4,1.0,0.0,Basic,Annual,False
9399,434,2,0.0,0.0,Premium,Annual,False
9400,415,0,0.0,0.0,Basic,Monthly,False
9401,604,5,1.0,0.0,Basic,Annual,False
9402,333,0,0.0,0.0,Premium,Annual,False
9403,418,43,3.0,1.0,Basic,Annual,True
9404,526,4,0.0,0.0,Family,Annual,False
9405,563,3,0.0,0.0,Family,Annual,False
9406,376,1,0.0,0.0,Premium,Monthly,False
9407,373,5,1.0,0.0,Basic,Annual,False
9408,377,0,0.0,0.0,Premium,Monthly,False
9409,428,7,0.0,0.0,Basic,Annual,False
9410,494,30,1.0,0.0,Premium,Monthly,False
9411,549,3,0.0,0.0,Premium,Annual,False
9412,620,16,0.0,0.0,Basic,Monthly,False
9413,305,0,0.0,0.0,Basic,Monthly,False
9414,526,9,1.0,0.0,Basic,Monthly,False
9415,580,7,0.0,0.0,Basic,Monthly,False
9416,568,31,1.0,1.0,Basic,Annual,True
9417,526,0,0.0,0.0,Premium,Monthly,False
9418,607,10,0.0,0.0,Basic,Monthly,False
9419,359,8,0.0,0.0,Premium,Annual,False
9420,558,44,0.0,0.0,Basic,Annual,False
9421,599,8,0.0,0.0,Premium,Monthly,False
9422,317,3,0.0,0.0,Premium,Monthly,False
9423,349,39,5.0,1.0,Family,Annual,True
9424,480,2,0.0,0.0,Family,Annual,False
9425,511,6,0.0,0.0,Basic,Monthly,False
9426,303,0,0.0,0.0,Premium,Annual,False
9427,597,8,0.0,0.0,Premium,Monthly,False
9428,353,2,1.0,0.0,Family,Annual,False
9429,547,17,0.0,0.0,Premium,Monthly,False
9430,500,0,0.0,0.0,Premium,Annual,False
9431,596,31,1.0,0.0,Premium,Annual,False
9432,640,19,0.0,0.0,Premium,Monthly,False
9433,433,20,1.0,0.0,Basic,Annual,False
9434,315,6,0.0,0.0,Premium,Annual,False
9435,448,9,0.0,0.0,Premium,Monthly,False
9436,427,6,0.0,0.0,Family,Annual,False
9437,520,7,0.0,0.0,Family,Annual,False
9438,383,20,0.0,0.0,Premium,Monthly,False
9439,308,10,0.0,0.0,Family,Annual,False
9440,520,9,0.0,0.0,Premium,Monthly,False
9441,395,11,0.0,0.0,Premium,Monthly,False
9442,520,53,0.0,0.0,Family,Annual,False
9443,392,0,0.0,0.0,Family,Annual,False
9444,508,5,0.0,0.0,Basic,Monthly,False
9445,549,2,0.0,0.0,Premium,Annual,False
9446,537,1,0.0,0.0,Family,Annual,False
9447,510,0,0.0,0.0,Family,Annual,False
9448,413,12,0.0,0.0,Family,Annual,False
9449,458,21,0.0,0.0,Family,Annual,False
9450,313,8,0.0,0.0,Basic,Monthly,False
9451,575,19,1.0,0.0,Premium,Monthly,False
9452,482,33,2.0,1.0,Family,Annual,True
9453,471,1,1.0,0.0,Family,Annual,False
9454,323,13,0.0,0.0,Family,Annual,False
9455,419,2,0.0,0.0,Basic,Monthly,False
9456,349,32,1.0,1.0,Family,Annual,True
9457,320,2,0.0,0.0,Basic,Monthly,False
9458,568,4,2.0,0.0,Basic,Monthly,False
9459,362,9,1.0,0.0,Family,Annual,False
9460,371,7,0.0,0.0,Premium,Annual,False
9461,381,46,0.0,0.0,Family,Annual,True
9462,533,45,1.0,1.0,Family,Annual,False
9463,477,3,0.0,0.0,Premium,Monthly,False
9464,352,20,2.0,0.0,Family,Annual,False
9465,569,36,1.0,1.0,Basic,Annual,False
9466,423,20,0.0,0.0,Premium,Annual,False
9467,306,1,0.0,0.0,Family,Annual,False
9468,630,8,0.0,0.0,Premium,Annual,False
9469,544,18,0.0,0.0,Premium,Annual,False
9470,591,47,3.0,1.0,Basic,Monthly,True
9471,390,4,1.0,0.0,Family,Annual,False
9472,637,2,1.0,0.0,Basic,Annual,False
9473,442,18,0.0,0.0,Basic,Monthly,False
9474,447,33,0.0,0.0,Family,Annual,False
9475,524,34,1.0,0.0,Premium,Annual,True
9476,446,16,0.0,0.0,Basic,Annual,False
9477,366,17,0.0,0.0,Basic,Annual,False
9478,545,1,0.0,0.0,Basic,Annual,False
9479,445,4,0.0,0.0,Family,Annual,False
9480,487,95,0.0,0.0,Family,Annual,False
9481,399,0,0.0,0.0,Premium,Annual,False
9482,326,11,0.0,0.0,Premium,Monthly,False
9483,608,22,0.0,0.0,Basic,Monthly,False
9484,502,16,0.0,0.0,Family,Annual,False
9485,410,23,0.0,0.0,Family,Annual,False
9486,568,39,0.0,0.0,Basic,Monthly,False
9487,561,4,0.0,0.0,Basic,Monthly,False
9488,585,7,0.0,0.0,Premium,Annual,False
9489,541,5,0.0,0.0,Premium,Monthly,False
9490,358,6,0.0,0.0,Basic,Annual,False
9491,496,10,0.0,0.0,Basic,Annual,False
9492,432,5,0.0,0.0,Family,Annual,False
9493,563,7,0.0,0.0,Premium,Monthly,False
9494,316,11,0.0,0.0,Family,Annual,False
9495,333,10,0.0,0.0,Basic,Annual,False
9496,350,16,0.0,0.0,Family,Annual,False
9497,323,3,0.0,0.0,Premium,Monthly,False
9498,538,33,0.0,0.0,Family,Annual,False
9499,647,6,0.0,0.0,Basic,Monthly,False
9500,634,21,2.0,1.0,Premium,Monthly,False
9501,480,20,0.0,0.0,Premium,Monthly,False
9502,519,7,0.0,0.0,Premium,Monthly,False
9503,650,32,0.0,0.0,Basic,Annual,False
9504,625,9,0.0,0.0,Family,Annual,False
9505,370,0,0.0,0.0,Premium,Monthly,False
9506,500,3,0.0,0.0,Basic,Annual,False
9507,482,34,0.0,0.0,Basic,Monthly,False
9508,375,17,0.0,0.0,Family,Annual,False
9509,364,0,0.0,0.0,Premium,Annual,False
9510,445,14,1.0,0.0,Basic,Monthly,False
9511,342,6,0.0,0.0,Basic,Annual,False
9512,569,25,0.0,0.0,Basic,Monthly,False
9513,421,12,0.0,0.0,Family,Annual,False
9514,455,8,0.0,0.0,Family,Annual,False
9515,534,16,0.0,0.0,Basic,Monthly,False
9516,302,35,0.0,0.0,Basic,Monthly,False
9517,353,18,2.0,0.0,Family,Annual,False
9518,337,8,0.0,0.0,Basic,Monthly,False
9519,637,4,0.0,0.0,Premium,Annual,False
9520,303,1,0.0,0.0,Basic,Monthly,False
9521,442,32,0.0,0.0,Basic,Monthly,False
9522,316,10,0.0,0.0,Premium,Monthly,False
9523,369,0,0.0,0.0,Premium,Annual,False
9524,466,3,0.0,0.0,Premium,Monthly,False
9525,335,3,1.0,0.0,Premium,Monthly,False
9526,369,2,0.0,0.0,Premium,Annual,False
9527,649,30,0.0,0.0,Premium,Monthly,False
9528,414,28,0.0,0.0,Basic,Monthly,False
9529,614,0,0.0,0.0,Premium,Annual,False
9530,507,5,0.0,0.0,Family,Annual,False
9531,385,6,0.0,0.0,Premium,Monthly,False
9532,459,0,0.0,0.0,Basic,Monthly,False
9533,377,5,0.0,0.0,Basic,Monthly,False
9534,629,3,0.0,0.0,Basic,Monthly,False
9535,409,0,0.0,0.0,Family,Annual,False
9536,405,26,0.0,0.0,Family,Annual,False
9537,308,11,0.0,0.0,Premium,Annual,False
9538,628,12,1.0,0.0,Basic,Annual,False
9539,521,2,1.0,1.0,Family,Annual,False
9540,399,10,0.0,0.0,Family,Annual,False
9541,451,1,2.0,0.0,Premium,Annual,False
9542,487,0,0.0,0.0,Basic,Monthly,False
9543,605,15,0.0,0.0,Basic,Monthly,False
9544,522,34,0.0,0.0,Basic,Monthly,False
9545,485,13,0.0,0.0,Premium,Annual,False
9546,501,6,0.0,0.0,Basic,Annual,False
9547,536,16,0.0,0.0,Family,Annual,False
9548,581,18,0.0,0.0,Basic,Monthly,False
9549,507,24,1.0,0.0,Family,Annual,False
9550,592,2,0.0,0.0,Family,Annual,False
9551,355,1,0.0,0.0,Basic,Annual,False
9552,430,5,0.0,0.0,Family,Annual,False
9553,362,40,0.0,0.0,Family,Annual,True
9554,341,7,0.0,0.0,Premium,Annual,False
9555,480,6,0.0,0.0,Basic,Annual,False
9556,643,20,0.0,0.0,Family,Annual,False
9557,630,0,0.0,0.0,Basic,Annual,False
9558,493,12,0.0,0.0,Premium,Annual,False
9559,482,24,0.0,0.0,Basic,Annual,False
9560,565,21,0.0,0.0,Premium,Annual,False
9561,429,21,0.0,0.0,Family,Annual,False
9562,615,9,0.0,0.0,Premium,Annual,False
9563,616,9,0.0,0.0,Basic,Annual,False
9564,351,2,0.0,0.0,Premium,Monthly,False
9565,509,0,0.0,0.0,Basic,Annual,False
9566,445,14,1.0,1.0,Basic,Monthly,False
9567,537,51,0.0,0.0,Basic,Annual,False
9568,568,4,2.0,0.0,Premium,Monthly,False
9569,515,7,1.0,0.0,Premium,Monthly,False
9570,499,20,0.0,0.0,Basic,Annual,False
9571,563,17,0.0,0.0,Family,Annual,False
9572,291,2,0.0,0.0,Premium,Monthly,False
9573,564,42,1.0,0.0,Basic,Monthly,False
9574,516,2,1.0,1.0,Family,Annual,False
9575,466,0,0.0,0.0,Premium,Annual,False
9576,615,1,0.0,0.0,Premium,Monthly,False
9577,446,1,0.0,0.0,Family,Annual,False
9578,409,3,1.0,0.0,Family,Annual,False
9579,544,2,0.0,0.0,Basic,Annual,False
9580,637,7,0.0,0.0,Basic,Annual,False
9581,608,0,0.0,0.0,Family,Annual,False
9582,521,3,0.0,0.0,Premium,Annual,False
9583,591,46,1.0,0.0,Basic,Annual,False
9584,508,17,0.0,0.0,Family,Annual,False
9585,296,4,0.0,0.0,Premium,Annual,False
9586,584,15,0.0,0.0,Premium,Monthly,False
9587,332,38,0.0,0.0,Family,Annual,False
9588,335,46,0.0,0.0,Family,Annual,False
9589,586,0,0.0,0.0,Basic,Monthly,False
9590,459,7,1.0,0.0,Premium,Monthly,False
9591,529,16,1.0,0.0,Basic,Annual,False
9592,327,6,0.0,0.0,Family,Annual,False
9593,304,10,0.0,0.0,Family,Annual,False
9594,454,1,0.0,0.0,Basic,Monthly,False
9595,642,33,0.0,0.0,Premium,Annual,False
9596,412,7,0.0,0.0,Premium,Monthly,False
9597,397,0,1.0,0.0,Premium,Annual,False
9598,619,28,0.0,0.0,Basic,Annual,False
9599,400,7,1.0,0.0,Family,Annual,False
9600,326,8,0.0,0.0,Premium,Annual,False
9601,557,29,1.0,0.0,Family,Annual,False
9602,545,2,0.0,0.0,Premium,Monthly,False
9603,425,4,0.0,0.0,Family,Annual,False
9604,350,0,0.0,0.0,Premium,Monthly,False
9605,616,36,1.0,1.0,Family,Annual,True
9606,603,24,0.0,0.0,Family,Annual,False
9607,554,20,0.0,0.0,Family,Annual,False
9608,549,10,0.0,0.0,Premium,Annual,False
9609,499,18,0.0,0.0,Premium,Monthly,False
9610,307,15,0.0,0.0,Premium,Annual,False
9611,514,2,1.0,0.0,Premium,Annual,False
9612,430,31,0.0,0.0,Premium,Monthly,False
9613,512,33,0.0,0.0,Family,Annual,False
9614,391,13,0.0,0.0,Family,Annual,False
9615,387,31,1.0,1.0,Premium,Monthly,True
9616,435,13,2.0,1.0,Premium,Annual,False
9617,635,29,0.0,0.0,Family,Annual,False
9618,366,12,0.0,0.0,Family,Annual,False
9619,292,13,1.0,1.0,Basic,Monthly,False
9620,294,5,0.0,0.0,Basic,Annual,False
9621,430,1,0.0,0.0,Premium,Monthly,False
9622,448,0,0.0,0.0,Premium,Monthly,False
9623,549,5,0.0,0.0,Premium,Monthly,False
9624,411,11,0.0,0.0,Family,Annual,False
9625,501,11,0.0,0.0,Premium,Monthly,False
9626,294,11,0.0,0.0,Family,Annual,False
9627,429,9,0.0,0.0,Basic,Monthly,False
9628,641,3,0.0,0.0,Premium,Monthly,False
9629,551,34,1.0,0.0,Premium,Monthly,True
9630,556,2,0.0,0.0,Premium,Monthly,False
9631,621,14,0.0,0.0,Premium,Monthly,False
9632,471,19,0.0,0.0,Premium,Monthly,False
9633,372,20,0.0,0.0,Basic,Annual,False
9634,301,17,0.0,0.0,Family,Annual,False
9635,467,1,0.0,0.0,Basic,Annual,False
9636,343,22,0.0,0.0,Family,Annual,False
9637,352,31,2.0,1.0,Family,Annual,True
9638,342,13,0.0,0.0,Family,Annual,False
9639,516,3,0.0,0.0,Premium,Annual,False
9640,625,12,0.0,0.0,Premium,Annual,False
9641,489,28,0.0,0.0,Basic,Monthly,False
9642,427,33,2.0,1.0,Premium,Monthly,True
9643,655,51,0.0,0.0,Family,Annual,False
9644,653,26,1.0,0.0,Family,Annual,False
9645,639,50,0.0,0.0,Family,Annual,False
9646,491,12,0.0,0.0,Premium,Annual,False
9647,433,6,1.0,0.0,Premium,Monthly,False
9648,338,14,0.0,0.0,Basic,Monthly,False
9649,352,4,0.0,0.0,Family,Annual,False
9650,600,10,1.0,0.0,Family,Annual,False
9651,368,8,1.0,0.0,Premium,Monthly,False
9652,299,33,0.0,0.0,Family,Annual,False
9653,558,8,0.0,0.0,Premium,Monthly,False
9654,348,0,0.0,0.0,Family,Annual,False
9655,304,1,0.0,0.0,Basic,Annual,False
9656,457,15,0.0,0.0,Family,Annual,False
9657,454,3,0.0,0.0,Premium,Annual,False
9658,597,43,3.0,1.0,Family,Annual,True
9659,602,30,3.0,1.0,Premium,Annual,True
9660,475,21,0.0,0.0,Basic,Monthly,False
9661,425,2,0.0,0.0,Family,Annual,False
9662,625,3,0.0,0.0,Basic,Monthly,False
9663,353,4,1.0,0.0,Basic,Annual,False
9664,301,3,0.0,0.0,Premium,Monthly,False
9665,433,13,0.0,0.0,Family,Annual,False
9666,592,32,0.0,0.0,Premium,Annual,False
9667,294,1,0.0,0.0,Basic,Annual,False
9668,643,2,0.0,0.0,Family,Annual,False
9669,342,2,0.0,0.0,Family,Annual,False
9670,461,7,0.0,0.0,Premium,Monthly,False
9671,450,0,0.0,0.0,Premium,Annual,False
9672,618,4,0.0,0.0,Basic,Annual,False
9673,472,7,2.0,0.0,Family,Annual,False
9674,358,10,0.0,0.0,Premium,Monthly,False
9675,565,8,0.0,0.0,Basic,Monthly,False
9676,361,4,0.0,0.0,Family,Annual,False
9677,556,15,0.0,0.0,Family,Annual,False
9678,376,4,0.0,0.0,Family,Annual,False
9679,304,91,0.0,0.0,Family,Annual,False
9680,482,6,0.0,0.0,Premium,Annual,False
9681,347,46,3.0,1.0,Family,Annual,True
9682,612,5,1.0,1.0,Family,Annual,False
9683,450,10,0.0,0.0,Basic,Annual,False
9684,415,16,0.0,0.0,Family,Annual,False
9685,640,3,0.0,0.0,Premium,Annual,False
9686,418,11,0.0,0.0,Family,Annual,False
9687,328,7,1.0,0.0,Family,Annual,False
9688,587,3,0.0,0.0,Basic,Monthly,False
9689,503,35,0.0,0.0,Family,Annual,False
9690,641,0,0.0,0.0,Basic,Annual,False
9691,500,3,1.0,1.0,Premium,Monthly,False
9692,557,11,0.0,0.0,Family,Annual,False
9693,537,6,0.0,0.0,Premium,Annual,False
9694,621,3,0.0,0.0,Family,Annual,False
9695,591,1,0.0,0.0,Family,Annual,False
9696,301,0,0.0,0.0,Family,Annual,False
9697,354,24,1.0,0.0,Basic,Monthly,False
9698,403,14,0.0,0.0,Basic,Monthly,False
9699,291,1,2.0,1.0,Premium,Monthly,False
9700,421,8,0.0,0.0,Family,Annual,False
9701,505,18,1.0,0.0,Family,Annual,False
9702,459,19,0.0,0.0,Family,Annual,False
9703,651,34,1.0,0.0,Premium,Annual,True
9704,368,12,0.0,0.0,Family,Annual,False
9705,607,10,2.0,0.0,Premium,Monthly,False
9706,522,6,0.0,0.0,Family,Annual,False
9707,525,16,1.0,0.0,Premium,Annual,False
9708,491,2,0.0,0.0,Basic,Monthly,False
9709,297,42,0.0,0.0,Premium,Annual,False
9710,350,28,0.0,0.0,Family,Annual,False
9711,656,16,0.0,0.0,Family,Annual,False
9712,511,2,1.0,0.0,Basic,Monthly,False
9713,339,11,0.0,0.0,Premium,Monthly,False
9714,565,26,0.0,0.0,Basic,Annual,False
9715,472,1,0.0,0.0,Family,Annual,False
9716,350,12,1.0,0.0,Basic,Monthly,False
9717,481,8,1.0,1.0,Premium,Annual,False
9718,567,9,0.0,0.0,Family,Annual,False
9719,312,13,0.0,0.0,Family,Annual,False
9720,411,13,0.0,0.0,Basic,Monthly,False
9721,439,34,0.0,0.0,Premium,Annual,False
9722,368,13,2.0,0.0,Family,Annual,False
9723,491,8,0.0,0.0,Basic,Annual,False
9724,336,2,1.0,0.0,Basic,Annual,False
9725,369,55,0.0,0.0,Premium,Monthly,False
9726,569,0,0.0,0.0,Premium,Annual,False
9727,607,5,0.0,0.0,Basic,Annual,False
9728,349,1,0.0,0.0,Premium,Annual,False
9729,541,17,2.0,0.0,Premium,Monthly,False
9730,503,1,0.0,0.0,Basic,Monthly,False
9731,597,27,0.0,0.0,Family,Annual,False
9732,456,6,0.0,0.0,Premium,Monthly,False
9733,296,8,1.0,0.0,Premium,Monthly,False
9734,337,10,0.0,0.0,Premium,Annual,False
9735,374,9,0.0,0.0,Basic,Annual,False
9736,323,27,0.0,0.0,Basic,Annual,False
9737,338,16,0.0,0.0,Family,Annual,False
9738,403,7,0.0,0.0,Family,Annual,False
9739,370,6,0.0,0.0,Premium,Monthly,False
9740,562,41,0.0,0.0,Family,Annual,False
9741,435,4,0.0,0.0,Premium,Annual,False
9742,504,8,0.0,0.0,Premium,Monthly,False
9743,408,13,0.0,0.0,Basic,Monthly,False
9744,543,14,0.0,0.0,Family,Annual,False
9745,474,1,0.0,0.0,Basic,Monthly,False
9746,640,9,0.0,0.0,Family,Annual,False
9747,299,28,0.0,0.0,Family,Annual,False
9748,338,16,0.0,0.0,Family,Annual,False
9749,380,4,0.0,0.0,Basic,Monthly,False
9750,447,8,0.0,0.0,Premium,Annual,False
9751,457,1,0.0,0.0,Basic,Annual,False
9752,392,8,0.0,0.0,Premium,Monthly,False
9753,399,40,0.0,0.0,Family,Annual,False
9754,496,6,0.0,0.0,Premium,Monthly,False
9755,548,10,0.0,0.0,Basic,Annual,False
9756,503,29,0.0,0.0,Premium,Annual,False
9757,509,5,0.0,0.0,Premium,Monthly,False
9758,328,0,0.0,0.0,Family,Annual,False
9759,563,14,1.0,0.0,Family,Annual,False
9760,542,2,1.0,0.0,Premium,Monthly,False
9761,594,39,0.0,0.0,Family,Annual,False
9762,617,47,0.0,0.0,Basic,Monthly,False
9763,651,2,0.0,0.0,Family,Annual,False
9764,524,7,2.0,0.0,Premium,Annual,False
9765,381,10,0.0,0.0,Premium,Monthly,False
9766,628,2,0.0,0.0,Family,Annual,False
9767,481,3,1.0,0.0,Basic,Annual,False
9768,644,10,0.0,0.0,Premium,Monthly,False
9769,511,2,0.0,0.0,Premium,Monthly,False
9770,299,10,0.0,0.0,Basic,Monthly,False
9771,567,21,2.0,0.0,Family,Annual,False
9772,480,43,0.0,0.0,Family,Annual,False
9773,357,1,0.0,0.0,Basic,Annual,False
9774,394,40,1.0,0.0,Basic,Monthly,False
9775,361,1,0.0,0.0,Basic,Monthly,False
9776,451,2,0.0,0.0,Family,Annual,False
9777,509,6,0.0,0.0,Basic,Monthly,False
9778,359,6,1.0,0.0,Basic,Annual,False
9779,395,5,1.0,0.0,Family,Annual,False
9780,433,8,0.0,0.0,Premium,Monthly,False
9781,393,5,1.0,0.0,Premium,Annual,False
9782,562,30,0.0,0.0,Basic,Annual,False
9783,404,15,0.0,0.0,Premium,Annual,False
9784,316,2,0.0,0.0,Family,Annual,False
9785,539,16,1.0,1.0,Premium,Monthly,False
9786,334,31,0.0,0.0,Family,Annual,False
9787,464,19,0.0,0.0,Family,Annual,False
9788,356,8,1.0,1.0,Family,Annual,False
9789,318,5,0.0,0.0,Family,Annual,False
9790,607,33,3.0,1.0,Premium,Annual,True
9791,643,35,2.0,0.0,Family,Annual,True
9792,649,7,0.0,0.0,Family,Annual,False
9793,409,1,0.0,0.0,Basic,Annual,False
9794,580,0,0.0,0.0,Basic,Annual,False
9795,631,12,0.0,0.0,Family,Annual,False
9796,342,39,0.0,0.0,Family,Annual,False
9797,452,0,0.0,0.0,Family,Annual,False
9798,536,0,0.0,0.0,Basic,Annual,False
9799,606,30,3.0,1.0,Family,Annual,True
9800,521,34,0.0,0.0,Basic,Annual,False
9801,487,5,1.0,0.0,Basic,Monthly,False
9802,322,3,0.0,0.0,Basic,Monthly,False
9803,507,4,1.0,0.0,Basic,Monthly,False
9804,394,4,0.0,0.0,Basic,Monthly,False
9805,533,28,1.0,0.0,Basic,Monthly,False
9806,379,17,0.0,0.0,Premium,Monthly,False
9807,419,11,0.0,0.0,Premium,Annual,False
9808,359,4,1.0,0.0,Premium,Annual,False
9809,612,12,0.0,0.0,Family,Annual,False
9810,370,15,1.0,0.0,Family,Annual,False
9811,298,47,0.0,0.0,Premium,Monthly,False
9812,434,7,1.0,0.0,Family,Annual,False
9813,491,12,1.0,0.0,Family,Annual,False
9814,477,1,0.0,0.0,Family,Annual,False
9815,625,24,0.0,0.0,Family,Annual,False
9816,591,1,0.0,0.0,Family,Annual,False
9817,307,19,0.0,0.0,Family,Annual,False
9818,597,1,1.0,1.0,Family,Annual,False
9819,402,25,0.0,0.0,Premium,Monthly,False
9820,310,12,0.0,0.0,Premium,Monthly,False
9821,404,11,1.0,0.0,Family,Annual,False
9822,538,18,0.0,0.0,Basic,Annual,False
9823,655,34,4.0,1.0,Premium,Annual,True
9824,377,10,0.0,0.0,Family,Annual,False
9825,486,40,4.0,1.0,Family,Annual,True
9826,543,17,0.0,0.0,Basic,Monthly,False
9827,632,3,0.0,0.0,Premium,Monthly,False
9828,413,34,0.0,0.0,Premium,Annual,False
9829,651,4,0.0,0.0,Family,Annual,False
9830,552,0,0.0,0.0,Premium,Monthly,False
9831,564,42,1.0,0.0,Basic,Monthly,False
9832,620,22,0.0,0.0,Family,Annual,False
9833,630,15,0.0,0.0,Family,Annual,False
9834,640,31,2.0,1.0,Basic,Monthly,False
9835,599,0,0.0,0.0,Family,Annual,False
9836,550,12,1.0,0.0,Family,Annual,False
9837,340,11,1.0,0.0,Family,Annual,False
9838,372,6,0.0,0.0,Family,Annual,False
9839,485,31,2.0,1.0,Basic,Monthly,True
9840,581,6,0.0,0.0,Family,Annual,False
9841,367,11,1.0,1.0,Premium,Annual,False
9842,313,4,0.0,0.0,Family,Annual,False
9843,540,53,0.0,0.0,Premium,Monthly,False
9844,456,5,0.0,0.0,Family,Annual,False
9845,377,39,1.0,0.0,Premium,Monthly,False
9846,456,15,2.0,0.0,Basic,Monthly,False
9847,603,32,3.0,1.0,Family,Annual,True
9848,510,16,0.0,0.0,Basic,Monthly,False
9849,527,67,1.0,0.0,Family,Annual,False
9850,468,6,0.0,0.0,Premium,Monthly,False
9851,637,7,1.0,0.0,Premium,Monthly,False
9852,623,1,0.0,0.0,Basic,Annual,False
9853,313,10,0.0,0.0,Family,Annual,False
9854,328,38,2.0,0.0,Family,Annual,True
9855,313,4,0.0,0.0,Basic,Annual,False
9856,636,6,0.0,0.0,Basic,Annual,False
9857,486,2,0.0,0.0,Basic,Monthly,False
9858,421,9,0.0,0.0,Premium,Annual,False
9859,568,17,0.0,0.0,Basic,Monthly,False
9860,596,24,0.0,0.0,Premium,Annual,False
9861,486,3,0.0,0.0,Family,Annual,False
9862,304,4,0.0,0.0,Premium,Monthly,False
9863,639,31,0.0,0.0,Premium,Monthly,False
9864,502,2,1.0,0.0,Family,Annual,False
9865,362,11,0.0,0.0,Premium,Monthly,False
9866,319,28,0.0,0.0,Family,Annual,False
9867,349,46,0.0,0.0,Family,Annual,False
9868,351,22,0.0,0.0,Premium,Annual,False
9869,501,23,1.0,0.0,Family,Annual,False
9870,649,9,0.0,0.0,Basic,Monthly,False
9871,620,37,0.0,0.0,Family,Annual,False
9872,538,0,0.0,0.0,Premium,Annual,False
9873,631,20,1.0,0.0,Premium,Annual,False
9874,558,6,0.0,0.0,Family,Annual,False
9875,601,9,0.0,0.0,Basic,Annual,False
9876,491,26,0.0,0.0,Premium,Annual,False
9877,305,10,0.0,0.0,Premium,Monthly,False
9878,617,16,0.0,0.0,Family,Annual,False
9879,653,43,0.0,0.0,Family,Annual,False
9880,344,0,0.0,0.0,Premium,Annual,False
9881,593,43,0.0,0.0,Basic,Monthly,False
9882,343,52,0.0,0.0,Family,Annual,False
9883,411,8,1.0,1.0,Basic,Monthly,False
9884,468,3,0.0,0.0,Premium,Annual,False
9885,553,6,0.0,0.0,Family,Annual,False
9886,524,5,0.0,0.0,Family,Annual,False
9887,644,0,0.0,0.0,Premium,Annual,False
9888,562,3,0.0,0.0,Premium,Annual,False
9889,543,19,1.0,0.0,Premium,Monthly,False
9890,484,0,1.0,0.0,Family,Annual,False
9891,580,9,0.0,0.0,Premium,Annual,False
9892,394,8,0.0,0.0,Family,Annual,False
